"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 28 07:12:01 GMT 2025","Sun Sep 28 07:12:01 GMT 2025","287","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithTheSameIdTest","User should not be able to create two build types with the same id",""
"passed","Sun Sep 28 07:11:59 GMT 2025","Sun Sep 28 07:11:59 GMT 2025","242","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesTwoProjectsWithTheSameNameTest","User should not be able to create two projects with the same name",""
"passed","Sun Sep 28 07:11:49 GMT 2025","Sun Sep 28 07:11:50 GMT 2025","994","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesCopyOfNonExistingProjectTest","User should not be able to create a copy of non existing project",""
"passed","Sun Sep 28 07:11:56 GMT 2025","Sun Sep 28 07:11:57 GMT 2025","341","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithInvalidNameTest","User should not be able to create project with invalid name",""
"passed","Sun Sep 28 07:11:56 GMT 2025","Sun Sep 28 07:11:56 GMT 2025","205","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithInvalidIdTest","User should not be able to create project with invalid ID",""
"passed","Sun Sep 28 07:11:55 GMT 2025","Sun Sep 28 07:11:55 GMT 2025","206","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithIdStartingWithNumberTest","User should not be able to create a project if id starts with number",""
"passed","Sun Sep 28 07:11:56 GMT 2025","Sun Sep 28 07:11:56 GMT 2025","304","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithInvalidNameTest","User should not be able to create project with invalid name",""
"passed","Sun Sep 28 07:11:54 GMT 2025","Sun Sep 28 07:11:54 GMT 2025","405","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithCorrectDataTest","User should be able to create project with correct data",""
"passed","Sun Sep 28 07:11:57 GMT 2025","Sun Sep 28 07:11:57 GMT 2025","527","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithInvalidNameTest","User should not be able to create project with invalid name",""
"passed","Sun Sep 28 07:11:55 GMT 2025","Sun Sep 28 07:11:56 GMT 2025","207","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithIdStartingWithUnderscoreTest","User should not be able to create a project if id starts with _",""
"passed","Sun Sep 28 07:10:43 GMT 2025","Sun Sep 28 07:11:36 GMT 2025","53137","Surefire suite","Surefire test","com.example.teamcity.ui.SetupServerTest","com.example.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"passed","Sun Sep 28 07:11:55 GMT 2025","Sun Sep 28 07:11:55 GMT 2025","187","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithEmptyIdTest","User should not be able to create a project with empty id",""
"passed","Sun Sep 28 07:11:57 GMT 2025","Sun Sep 28 07:11:57 GMT 2025","118","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithInvalidSymbolsIdTest","User should not be able to create a project if id includes invalid symbols",""
"passed","Sun Sep 28 07:11:58 GMT 2025","Sun Sep 28 07:11:58 GMT 2025","124","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithLimitedRoleTest","User should not be able to create project with limited role",""
"passed","Sun Sep 28 07:11:52 GMT 2025","Sun Sep 28 07:11:52 GMT 2025","374","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithCorrectDataTest","User should be able to create project with correct data",""
"passed","Sun Sep 28 07:12:00 GMT 2025","Sun Sep 28 07:12:01 GMT 2025","992","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Sun Sep 28 07:11:52 GMT 2025","Sun Sep 28 07:11:53 GMT 2025","423","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithCorrectDataTest","User should be able to create project with correct data",""
"passed","Sun Sep 28 07:11:58 GMT 2025","Sun Sep 28 07:11:58 GMT 2025","287","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithLongNameTest","User should be able to create project with long name and verify name",""
"passed","Sun Sep 28 07:11:57 GMT 2025","Sun Sep 28 07:11:58 GMT 2025","168","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithLimitedRoleTest","User should not be able to create project with limited role",""
"passed","Sun Sep 28 07:11:51 GMT 2025","Sun Sep 28 07:11:52 GMT 2025","480","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithCorrectDataTest","User should be able to create project with correct data",""
