"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 28 07:01:46 GMT 2025","Sun Sep 28 07:01:46 GMT 2025","1","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Sun Sep 28 07:01:36 GMT 2025","Sun Sep 28 07:01:37 GMT 2025","789","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesCopyOfNonExistingProjectTest","User should not be able to create a copy of non existing project",""
"passed","Sun Sep 28 07:01:40 GMT 2025","Sun Sep 28 07:01:40 GMT 2025","297","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithCorrectDataTest","User should be able to create project with correct data",""
"passed","Sun Sep 28 07:00:33 GMT 2025","Sun Sep 28 07:01:23 GMT 2025","49236","Surefire suite","Surefire test","com.example.teamcity.ui.SetupServerTest","com.example.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"passed","Sun Sep 28 07:01:42 GMT 2025","Sun Sep 28 07:01:42 GMT 2025","189","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithIdStartingWithNumberTest","User should not be able to create a project if id starts with number",""
"passed","Sun Sep 28 07:01:43 GMT 2025","Sun Sep 28 07:01:44 GMT 2025","284","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithInvalidNameTest","User should not be able to create project with invalid name",""
"passed","Sun Sep 28 07:01:46 GMT 2025","Sun Sep 28 07:01:46 GMT 2025","275","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesTwoProjectsWithTheSameNameTest","User should not be able to create two projects with the same name",""
"passed","Sun Sep 28 07:01:39 GMT 2025","Sun Sep 28 07:01:40 GMT 2025","341","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithCorrectDataTest","User should be able to create project with correct data",""
"passed","Sun Sep 28 07:01:42 GMT 2025","Sun Sep 28 07:01:42 GMT 2025","172","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithEmptyIdTest","User should not be able to create a project with empty id",""
"passed","Sun Sep 28 07:01:36 GMT 2025","Sun Sep 28 07:01:36 GMT 2025","165","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","unauthorizedUserCreatesProjectTest","Unauthorized user should not be able to create project",""
"passed","Sun Sep 28 07:01:43 GMT 2025","Sun Sep 28 07:01:43 GMT 2025","284","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithInvalidNameTest","User should not be able to create project with invalid name",""
"passed","Sun Sep 28 07:01:45 GMT 2025","Sun Sep 28 07:01:45 GMT 2025","300","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithLongNameTest","User should be able to create project with long name and verify name",""
"passed","Sun Sep 28 07:01:46 GMT 2025","Sun Sep 28 07:01:46 GMT 2025","2","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project",""
"passed","Sun Sep 28 07:01:40 GMT 2025","Sun Sep 28 07:01:41 GMT 2025","424","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithCorrectDataTest","User should be able to create project with correct data",""
"passed","Sun Sep 28 07:01:41 GMT 2025","Sun Sep 28 07:01:41 GMT 2025","385","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithCorrectDataTest","User should be able to create project with correct data",""
"passed","Sun Sep 28 07:01:46 GMT 2025","Sun Sep 28 07:01:47 GMT 2025","830","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Sun Sep 28 07:01:45 GMT 2025","Sun Sep 28 07:01:46 GMT 2025","226","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesTwoProjectsWithTheSameIdTest","User should not be able to create two projects with the same id",""
"passed","Sun Sep 28 07:01:45 GMT 2025","Sun Sep 28 07:01:45 GMT 2025","203","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithOver225IdSymbolsTest","User should not be able to create a project if id has more than 225 symbols",""
"passed","Sun Sep 28 07:01:42 GMT 2025","Sun Sep 28 07:01:43 GMT 2025","184","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithInvalidIdTest","User should not be able to create project with invalid ID",""
