"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 27 13:54:36 GMT 2025","Sat Sep 27 13:54:36 GMT 2025","175","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithInvalidIdTest","User should not be able to create project with invalid ID",""
"passed","Sat Sep 27 13:54:38 GMT 2025","Sat Sep 27 13:54:38 GMT 2025","123","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithLimitedRoleTest","User should not be able to create project with limited role",""
"passed","Sat Sep 27 13:54:37 GMT 2025","Sat Sep 27 13:54:37 GMT 2025","182","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithInvalidSymbolsIdTest","User should not be able to create a project if id includes invalid symbols",""
"passed","Sat Sep 27 13:54:35 GMT 2025","Sat Sep 27 13:54:35 GMT 2025","193","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithCyrillicIdTest","User should not be able to create a project if id cyrillic symbols",""
"passed","Sat Sep 27 13:54:30 GMT 2025","Sat Sep 27 13:54:30 GMT 2025","143","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","unauthorizedUserCreatesProjectTest","Unauthorized user should not be able to create project",""
"passed","Sat Sep 27 13:54:38 GMT 2025","Sat Sep 27 13:54:38 GMT 2025","143","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithLimitedRoleTest","User should not be able to create project with limited role",""
"passed","Sat Sep 27 13:54:40 GMT 2025","Sat Sep 27 13:54:40 GMT 2025","1","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Sat Sep 27 13:54:31 GMT 2025","Sat Sep 27 13:54:31 GMT 2025","884","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectTest","User should be able to create project",""
"passed","Sat Sep 27 13:53:27 GMT 2025","Sat Sep 27 13:54:17 GMT 2025","49882","Surefire suite","Surefire test","com.example.teamcity.ui.SetupServerTest","com.example.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"passed","Sat Sep 27 13:54:35 GMT 2025","Sat Sep 27 13:54:36 GMT 2025","186","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithIdStartingWithNumberTest","User should not be able to create a project if id starts with number",""
"passed","Sat Sep 27 13:54:33 GMT 2025","Sat Sep 27 13:54:33 GMT 2025","347","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithCorrectDataTest","User should be able to create project with correct data",""
"passed","Sat Sep 27 13:54:39 GMT 2025","Sat Sep 27 13:54:39 GMT 2025","263","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesTwoProjectsWithTheSameNameTest","User should not be able to create two projects with the same name",""
"passed","Sat Sep 27 13:54:34 GMT 2025","Sat Sep 27 13:54:35 GMT 2025","347","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithCorrectDataTest","User should be able to create project with correct data",""
"passed","Sat Sep 27 13:54:35 GMT 2025","Sat Sep 27 13:54:35 GMT 2025","173","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithEmptyIdTest","User should not be able to create a project with empty id",""
"passed","Sat Sep 27 13:54:41 GMT 2025","Sat Sep 27 13:54:41 GMT 2025","454","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithTheSameIdTest","User should not be able to create two build types with the same id",""
"passed","Sat Sep 27 13:54:39 GMT 2025","Sat Sep 27 13:54:39 GMT 2025","167","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithOver225IdSymbolsTest","User should not be able to create a project if id has more than 225 symbols",""
"passed","Sat Sep 27 13:54:36 GMT 2025","Sat Sep 27 13:54:36 GMT 2025","197","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithIdStartingWithUnderscoreTest","User should not be able to create a project if id starts with _",""
"passed","Sat Sep 27 13:54:32 GMT 2025","Sat Sep 27 13:54:33 GMT 2025","310","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithCorrectDataTest","User should be able to create project with correct data",""
